id,kode_provinsi,nama_provinsi,pengelola_kawasan,jenis_wisatawan,jumlah_wisatawan,satuan,tahun
2301,32,JAWA BARAT,KARAHA BODAS,WISATAWAN NUSANTARA,0,ORANG,2022
2302,32,JAWA BARAT,KARAHA BODAS,WISATAWAN MANCANEGARA,0,ORANG,2022
2303,32,JAWA BARAT,KPH BOGOR,WISATAWAN NUSANTARA,0,ORANG,2022
2304,32,JAWA BARAT,KPH BOGOR,WISATAWAN MANCANEGARA,0,ORANG,2022
2305,32,JAWA BARAT,CURUG KEMBAR BATULAYANG,WISATAWAN NUSANTARA,0,ORANG,2022
2306,32,JAWA BARAT,CURUG KEMBAR BATULAYANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2307,32,JAWA BARAT,BUPER CITAMIANG,WISATAWAN NUSANTARA,0,ORANG,2022
2308,32,JAWA BARAT,BUPER CITAMIANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2309,32,JAWA BARAT,CURUG CIPAMINGKIS,WISATAWAN NUSANTARA,0,ORANG,2022
2310,32,JAWA BARAT,CURUG CIPAMINGKIS,WISATAWAN MANCANEGARA,0,ORANG,2022
2311,32,JAWA BARAT,CURUG CIHERANG,WISATAWAN NUSANTARA,0,ORANG,2022
2312,32,JAWA BARAT,CURUG CIHERANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2313,32,JAWA BARAT,CURUG CIBEUREUM,WISATAWAN NUSANTARA,0,ORANG,2022
2314,32,JAWA BARAT,CURUG CIBEUREUM,WISATAWAN MANCANEGARA,0,ORANG,2022
2315,32,JAWA BARAT,CARIU/ PENANGKARAN RUSA,WISATAWAN NUSANTARA,0,ORANG,2022
2316,32,JAWA BARAT,CARIU/ PENANGKARAN RUSA,WISATAWAN MANCANEGARA,0,ORANG,2022
2317,32,JAWA BARAT,SENTUL EETF,WISATAWAN NUSANTARA,0,ORANG,2022
2318,32,JAWA BARAT,SENTUL EETF,WISATAWAN MANCANEGARA,0,ORANG,2022
2319,32,JAWA BARAT,CURUG BARONG LEUWI HEJO,WISATAWAN NUSANTARA,0,ORANG,2022
2320,32,JAWA BARAT,CURUG BARONG LEUWI HEJO,WISATAWAN MANCANEGARA,0,ORANG,2022
2321,32,JAWA BARAT,PUNCAK KONDANG,WISATAWAN NUSANTARA,0,ORANG,2022
2322,32,JAWA BARAT,PUNCAK KONDANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2323,32,JAWA BARAT,CURUG PUTRI KENCANA,WISATAWAN NUSANTARA,0,ORANG,2022
2324,32,JAWA BARAT,CURUG PUTRI KENCANA,WISATAWAN MANCANEGARA,0,ORANG,2022
2325,32,JAWA BARAT,BARU JERUK,WISATAWAN NUSANTARA,0,ORANG,2022
2326,32,JAWA BARAT,BARU JERUK,WISATAWAN MANCANEGARA,0,ORANG,2022
2327,32,JAWA BARAT,GN. KENCANA,WISATAWAN NUSANTARA,0,ORANG,2022
2328,32,JAWA BARAT,GN. KENCANA,WISATAWAN MANCANEGARA,0,ORANG,2022
2329,32,JAWA BARAT,PANORAMA PABANGBON,WISATAWAN NUSANTARA,0,ORANG,2022
2330,32,JAWA BARAT,PANORAMA PABANGBON,WISATAWAN MANCANEGARA,0,ORANG,2022
2331,32,JAWA BARAT,BUKIT BINTANG,WISATAWAN NUSANTARA,0,ORANG,2022
2332,32,JAWA BARAT,BUKIT BINTANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2333,32,JAWA BARAT,PUNCAK LANGIT,WISATAWAN NUSANTARA,0,ORANG,2022
2334,32,JAWA BARAT,PUNCAK LANGIT,WISATAWAN MANCANEGARA,0,ORANG,2022
2335,32,JAWA BARAT,GALUH,WISATAWAN NUSANTARA,0,ORANG,2022
2336,32,JAWA BARAT,GALUH,WISATAWAN MANCANEGARA,0,ORANG,2022
2337,32,JAWA BARAT,PAWAJA,WISATAWAN NUSANTARA,0,ORANG,2022
2338,32,JAWA BARAT,PAWAJA,WISATAWAN MANCANEGARA,0,ORANG,2022
2339,32,JAWA BARAT,GUNUNG DAGO,WISATAWAN NUSANTARA,0,ORANG,2022
2340,32,JAWA BARAT,GUNUNG DAGO,WISATAWAN MANCANEGARA,0,ORANG,2022
2341,32,JAWA BARAT,WA GN SEUREUH,WISATAWAN NUSANTARA,0,ORANG,2022
2342,32,JAWA BARAT,WA GN SEUREUH,WISATAWAN MANCANEGARA,0,ORANG,2022
2343,32,JAWA BARAT,ASTOR,WISATAWAN NUSANTARA,0,ORANG,2022
2344,32,JAWA BARAT,ASTOR,WISATAWAN MANCANEGARA,0,ORANG,2022
2345,32,JAWA BARAT,GUNUNG DAGUAN,WISATAWAN NUSANTARA,0,ORANG,2022
2346,32,JAWA BARAT,GUNUNG DAGUAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2347,32,JAWA BARAT,LEUWI HEJO CIBADAK,WISATAWAN NUSANTARA,0,ORANG,2022
2348,32,JAWA BARAT,LEUWI HEJO CIBADAK,WISATAWAN MANCANEGARA,0,ORANG,2022
2349,32,JAWA BARAT,PULAU CANGKIR,WISATAWAN NUSANTARA,0,ORANG,2022
2350,32,JAWA BARAT,PULAU CANGKIR,WISATAWAN MANCANEGARA,0,ORANG,2022
2351,32,JAWA BARAT,GOA BUNIAYU,WISATAWAN NUSANTARA,0,ORANG,2022
2352,32,JAWA BARAT,GOA BUNIAYU,WISATAWAN MANCANEGARA,0,ORANG,2022
2353,32,JAWA BARAT,PUNCAK BULUH,WISATAWAN NUSANTARA,0,ORANG,2022
2354,32,JAWA BARAT,PUNCAK BULUH,WISATAWAN MANCANEGARA,0,ORANG,2022
2355,32,JAWA BARAT,PUNCAK ANGIN,WISATAWAN NUSANTARA,0,ORANG,2022
2356,32,JAWA BARAT,PUNCAK ANGIN,WISATAWAN MANCANEGARA,0,ORANG,2022
2357,32,JAWA BARAT,DEWA DEWI,WISATAWAN NUSANTARA,0,ORANG,2022
2358,32,JAWA BARAT,DEWA DEWI,WISATAWAN MANCANEGARA,0,ORANG,2022
2359,32,JAWA BARAT,NIRWANA,WISATAWAN NUSANTARA,0,ORANG,2022
2360,32,JAWA BARAT,NIRWANA,WISATAWAN MANCANEGARA,0,ORANG,2022
2361,32,JAWA BARAT,CURUG PAMEUNGPEUK,WISATAWAN NUSANTARA,0,ORANG,2022
2362,32,JAWA BARAT,CURUG PAMEUNGPEUK,WISATAWAN MANCANEGARA,0,ORANG,2022
2363,32,JAWA BARAT,KPH CIANJUR,WISATAWAN NUSANTARA,0,ORANG,2022
2364,32,JAWA BARAT,KPH CIANJUR,WISATAWAN MANCANEGARA,0,ORANG,2022
2365,32,JAWA BARAT,CURUG CITAMBUR,WISATAWAN NUSANTARA,0,ORANG,2022
2366,32,JAWA BARAT,CURUG CITAMBUR,WISATAWAN MANCANEGARA,0,ORANG,2022
2367,32,JAWA BARAT,CIMIRUNG GH PARK,WISATAWAN NUSANTARA,0,ORANG,2022
2368,32,JAWA BARAT,CIMIRUNG GH PARK,WISATAWAN MANCANEGARA,0,ORANG,2022
2369,32,JAWA BARAT,POKLAND,WISATAWAN NUSANTARA,0,ORANG,2022
2370,32,JAWA BARAT,POKLAND,WISATAWAN MANCANEGARA,0,ORANG,2022
2371,32,JAWA BARAT,PATROL VALLEY,WISATAWAN NUSANTARA,0,ORANG,2022
2372,32,JAWA BARAT,PATROL VALLEY,WISATAWAN MANCANEGARA,0,ORANG,2022
2373,32,JAWA BARAT,GOBANG GREEN PINUS,WISATAWAN NUSANTARA,0,ORANG,2022
2374,32,JAWA BARAT,GOBANG GREEN PINUS,WISATAWAN MANCANEGARA,0,ORANG,2022
2375,32,JAWA BARAT,CURUG NGEBUL,WISATAWAN NUSANTARA,0,ORANG,2022
2376,32,JAWA BARAT,CURUG NGEBUL,WISATAWAN MANCANEGARA,0,ORANG,2022
2377,32,JAWA BARAT,D'REUNGIT FOREST,WISATAWAN NUSANTARA,0,ORANG,2022
2378,32,JAWA BARAT,D'REUNGIT FOREST,WISATAWAN MANCANEGARA,0,ORANG,2022
2379,32,JAWA BARAT,PUNCAK PINUS,WISATAWAN NUSANTARA,0,ORANG,2022
2380,32,JAWA BARAT,PUNCAK PINUS,WISATAWAN MANCANEGARA,0,ORANG,2022
2381,32,JAWA BARAT,GUNUNG PABEASAN,WISATAWAN NUSANTARA,0,ORANG,2022
2382,32,JAWA BARAT,GUNUNG PABEASAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2383,32,JAWA BARAT,KPH PURWAKARTA,WISATAWAN NUSANTARA,0,ORANG,2022
2384,32,JAWA BARAT,KPH PURWAKARTA,WISATAWAN MANCANEGARA,0,ORANG,2022
2385,32,JAWA BARAT,BLANAKAN,WISATAWAN NUSANTARA,0,ORANG,2022
2386,32,JAWA BARAT,BLANAKAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2387,32,JAWA BARAT,CURUG CIGENTIS,WISATAWAN NUSANTARA,0,ORANG,2022
2388,32,JAWA BARAT,CURUG CIGENTIS,WISATAWAN MANCANEGARA,0,ORANG,2022
2389,32,JAWA BARAT,CURUG TUJUH,WISATAWAN NUSANTARA,0,ORANG,2022
2390,32,JAWA BARAT,CURUG TUJUH,WISATAWAN MANCANEGARA,0,ORANG,2022
2391,32,JAWA BARAT,GUNUNG BONGKOK,WISATAWAN NUSANTARA,0,ORANG,2022
2392,32,JAWA BARAT,GUNUNG BONGKOK,WISATAWAN MANCANEGARA,0,ORANG,2022
2393,32,JAWA BARAT,GUNUNG LEMBU,WISATAWAN NUSANTARA,0,ORANG,2022
2394,32,JAWA BARAT,GUNUNG LEMBU,WISATAWAN MANCANEGARA,0,ORANG,2022
2395,32,JAWA BARAT,BADEGLA GUNUNG PARANG,WISATAWAN NUSANTARA,0,ORANG,2022
2396,32,JAWA BARAT,BADEGLA GUNUNG PARANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2397,32,JAWA BARAT,LENGKOP PARANGBONG,WISATAWAN NUSANTARA,0,ORANG,2022
2398,32,JAWA BARAT,LENGKOP PARANGBONG,WISATAWAN MANCANEGARA,0,ORANG,2022
2399,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN NUSANTARA,0,ORANG,2022
2400,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN MANCANEGARA,0,ORANG,2022
2401,32,JAWA BARAT,CURUG TILU,WISATAWAN NUSANTARA,0,ORANG,2022
2402,32,JAWA BARAT,CURUG TILU,WISATAWAN MANCANEGARA,0,ORANG,2022
2403,32,JAWA BARAT,TAMAN LANGIT,WISATAWAN NUSANTARA,0,ORANG,2022
2404,32,JAWA BARAT,TAMAN LANGIT,WISATAWAN MANCANEGARA,0,ORANG,2022
2405,32,JAWA BARAT,TANJAKAN BUHUN,WISATAWAN NUSANTARA,0,ORANG,2022
2406,32,JAWA BARAT,TANJAKAN BUHUN,WISATAWAN MANCANEGARA,0,ORANG,2022
2407,32,JAWA BARAT,SANGGABUANA,WISATAWAN NUSANTARA,0,ORANG,2022
2408,32,JAWA BARAT,SANGGABUANA,WISATAWAN MANCANEGARA,0,ORANG,2022
2409,32,JAWA BARAT,GREEN CANYON,WISATAWAN NUSANTARA,0,ORANG,2022
2410,32,JAWA BARAT,GREEN CANYON,WISATAWAN MANCANEGARA,0,ORANG,2022
2411,32,JAWA BARAT,GOA DAYEH,WISATAWAN NUSANTARA,0,ORANG,2022
2412,32,JAWA BARAT,GOA DAYEH,WISATAWAN MANCANEGARA,0,ORANG,2022
2413,32,JAWA BARAT,PUNCAK SEMPUR,WISATAWAN NUSANTARA,0,ORANG,2022
2414,32,JAWA BARAT,PUNCAK SEMPUR,WISATAWAN MANCANEGARA,0,ORANG,2022
2415,32,JAWA BARAT,BUKIT KEMBAR,WISATAWAN NUSANTARA,0,ORANG,2022
2416,32,JAWA BARAT,BUKIT KEMBAR,WISATAWAN MANCANEGARA,0,ORANG,2022
2417,32,JAWA BARAT,CURUG CIPANUNDA,WISATAWAN NUSANTARA,0,ORANG,2022
2418,32,JAWA BARAT,CURUG CIPANUNDA,WISATAWAN MANCANEGARA,0,ORANG,2022
2419,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN NUSANTARA,0,ORANG,2022
2420,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN MANCANEGARA,0,ORANG,2022
2421,32,JAWA BARAT,TAMBAK ALAS,WISATAWAN NUSANTARA,0,ORANG,2022
2422,32,JAWA BARAT,TAMBAK ALAS,WISATAWAN MANCANEGARA,0,ORANG,2022
2423,32,JAWA BARAT,SEDARI,WISATAWAN NUSANTARA,0,ORANG,2022
2424,32,JAWA BARAT,SEDARI,WISATAWAN MANCANEGARA,0,ORANG,2022
2425,32,JAWA BARAT,KATUMBIRI,WISATAWAN NUSANTARA,0,ORANG,2022
2426,32,JAWA BARAT,KATUMBIRI,WISATAWAN MANCANEGARA,0,ORANG,2022
2427,32,JAWA BARAT,GREENTING,WISATAWAN NUSANTARA,0,ORANG,2022
2428,32,JAWA BARAT,GREENTING,WISATAWAN MANCANEGARA,0,ORANG,2022
2429,32,JAWA BARAT,BADEGA PARANG CIRANGKONG,WISATAWAN NUSANTARA,0,ORANG,2022
2430,32,JAWA BARAT,BADEGA PARANG CIRANGKONG,WISATAWAN MANCANEGARA,0,ORANG,2022
2431,32,JAWA BARAT,BIHBUL FOREST PARK,WISATAWAN NUSANTARA,0,ORANG,2022
2432,32,JAWA BARAT,BIHBUL FOREST PARK,WISATAWAN MANCANEGARA,0,ORANG,2022
2433,32,JAWA BARAT,GUNUNG PARANG VIA FERATA,WISATAWAN NUSANTARA,0,ORANG,2022
2434,32,JAWA BARAT,GUNUNG PARANG VIA FERATA,WISATAWAN MANCANEGARA,0,ORANG,2022
2435,32,JAWA BARAT,TANGGA CINTA,WISATAWAN NUSANTARA,0,ORANG,2022
2436,32,JAWA BARAT,TANGGA CINTA,WISATAWAN MANCANEGARA,0,ORANG,2022
2437,32,JAWA BARAT,BUKIT CINTA,WISATAWAN NUSANTARA,0,ORANG,2022
2438,32,JAWA BARAT,BUKIT CINTA,WISATAWAN MANCANEGARA,0,ORANG,2022
2439,32,JAWA BARAT,GEGARA MENYAN,WISATAWAN NUSANTARA,0,ORANG,2022
2440,32,JAWA BARAT,GEGARA MENYAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2441,32,JAWA BARAT,KPH BANDUNG UTARA,WISATAWAN NUSANTARA,0,ORANG,2022
2442,32,JAWA BARAT,KPH BANDUNG UTARA,WISATAWAN MANCANEGARA,0,ORANG,2022
2443,32,JAWA BARAT,CURUG CIMAHI,WISATAWAN NUSANTARA,0,ORANG,2022
2444,32,JAWA BARAT,CURUG CIMAHI,WISATAWAN MANCANEGARA,0,ORANG,2022
2445,32,JAWA BARAT,CURUG LAYUNG,WISATAWAN NUSANTARA,0,ORANG,2022
2446,32,JAWA BARAT,CURUG LAYUNG,WISATAWAN MANCANEGARA,0,ORANG,2022
2447,32,JAWA BARAT,LHI JAYAGIRI,WISATAWAN NUSANTARA,0,ORANG,2022
2448,32,JAWA BARAT,LHI JAYAGIRI,WISATAWAN MANCANEGARA,0,ORANG,2022
2449,32,JAWA BARAT,CURUG CIJALU,WISATAWAN NUSANTARA,0,ORANG,2022
2450,32,JAWA BARAT,CURUG CIJALU,WISATAWAN MANCANEGARA,0,ORANG,2022
2451,32,JAWA BARAT,CURUG CILEAT,WISATAWAN NUSANTARA,0,ORANG,2022
2452,32,JAWA BARAT,CURUG CILEAT,WISATAWAN MANCANEGARA,0,ORANG,2022
2453,32,JAWA BARAT,CURUG CIBAREUHBEUY,WISATAWAN NUSANTARA,0,ORANG,2022
2454,32,JAWA BARAT,CURUG CIBAREUHBEUY,WISATAWAN MANCANEGARA,0,ORANG,2022
2455,32,JAWA BARAT,TALAGA CIKAHURIPAN,WISATAWAN NUSANTARA,0,ORANG,2022
2456,32,JAWA BARAT,TALAGA CIKAHURIPAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2457,32,JAWA BARAT,CURUG CILENGKRANG,WISATAWAN NUSANTARA,0,ORANG,2022
2458,32,JAWA BARAT,CURUG CILENGKRANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2459,32,JAWA BARAT,BATU KUDA,WISATAWAN NUSANTARA,0,ORANG,2022
2460,32,JAWA BARAT,BATU KUDA,WISATAWAN MANCANEGARA,0,ORANG,2022
2461,32,JAWA BARAT,ORAY TAPA,WISATAWAN NUSANTARA,0,ORANG,2022
2462,32,JAWA BARAT,ORAY TAPA,WISATAWAN MANCANEGARA,0,ORANG,2022
2463,32,JAWA BARAT,PUNCAK BINTANG,WISATAWAN NUSANTARA,0,ORANG,2022
2464,32,JAWA BARAT,PUNCAK BINTANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2465,32,JAWA BARAT,CURUG PANGANTEN,WISATAWAN NUSANTARA,0,ORANG,2022
2466,32,JAWA BARAT,CURUG PANGANTEN,WISATAWAN MANCANEGARA,0,ORANG,2022
2467,32,JAWA BARAT,PASIR KARATON,WISATAWAN NUSANTARA,0,ORANG,2022
2468,32,JAWA BARAT,PASIR KARATON,WISATAWAN MANCANEGARA,0,ORANG,2022
2469,32,JAWA BARAT,GEGER BINTANG MATAHARI,WISATAWAN NUSANTARA,0,ORANG,2022
2470,32,JAWA BARAT,GEGER BINTANG MATAHARI,WISATAWAN MANCANEGARA,0,ORANG,2022
2471,32,JAWA BARAT,PUSAKA MULYA (PASIR PANYAWANGAN),WISATAWAN NUSANTARA,0,ORANG,2022
2472,32,JAWA BARAT,PUSAKA MULYA (PASIR PANYAWANGAN),WISATAWAN MANCANEGARA,0,ORANG,2022
2473,32,JAWA BARAT,PAL 16,WISATAWAN NUSANTARA,0,ORANG,2022
2474,32,JAWA BARAT,PAL 16,WISATAWAN MANCANEGARA,0,ORANG,2022
2475,32,JAWA BARAT,PALINTANG DOWNHILL,WISATAWAN NUSANTARA,0,ORANG,2022
2476,32,JAWA BARAT,PALINTANG DOWNHILL,WISATAWAN MANCANEGARA,0,ORANG,2022
2477,32,JAWA BARAT,GRAFIKA CIKOLE,WISATAWAN NUSANTARA,0,ORANG,2022
2478,32,JAWA BARAT,GRAFIKA CIKOLE,WISATAWAN MANCANEGARA,0,ORANG,2022
2479,32,JAWA BARAT,DUSUN BAMBU,WISATAWAN NUSANTARA,0,ORANG,2022
2480,32,JAWA BARAT,DUSUN BAMBU,WISATAWAN MANCANEGARA,0,ORANG,2022
2481,32,JAWA BARAT,WAR GAMES,WISATAWAN NUSANTARA,0,ORANG,2022
2482,32,JAWA BARAT,WAR GAMES,WISATAWAN MANCANEGARA,0,ORANG,2022
2483,32,JAWA BARAT,JOGGING TRACK,WISATAWAN NUSANTARA,0,ORANG,2022
2484,32,JAWA BARAT,JOGGING TRACK,WISATAWAN MANCANEGARA,0,ORANG,2022
2485,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN NUSANTARA,0,ORANG,2022
2486,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN MANCANEGARA,0,ORANG,2022
2487,32,JAWA BARAT,WILHELMINA,WISATAWAN NUSANTARA,0,ORANG,2022
2488,32,JAWA BARAT,WILHELMINA,WISATAWAN MANCANEGARA,0,ORANG,2022
2489,32,JAWA BARAT,BUKIT PALASARI CIATER,WISATAWAN NUSANTARA,0,ORANG,2022
2490,32,JAWA BARAT,BUKIT PALASARI CIATER,WISATAWAN MANCANEGARA,0,ORANG,2022
2491,32,JAWA BARAT,PT BRICK,WISATAWAN NUSANTARA,0,ORANG,2022
2492,32,JAWA BARAT,PT BRICK,WISATAWAN MANCANEGARA,0,ORANG,2022
2493,32,JAWA BARAT,PT JALA ENERGY (ORCHID FOREST),WISATAWAN NUSANTARA,0,ORANG,2022
2494,32,JAWA BARAT,PT JALA ENERGY (ORCHID FOREST),WISATAWAN MANCANEGARA,0,ORANG,2022
2495,32,JAWA BARAT,KAMPUNG SUNDA,WISATAWAN NUSANTARA,0,ORANG,2022
2496,32,JAWA BARAT,KAMPUNG SUNDA,WISATAWAN MANCANEGARA,0,ORANG,2022
2497,32,JAWA BARAT,LEGOK ODAH,WISATAWAN NUSANTARA,0,ORANG,2022
2498,32,JAWA BARAT,LEGOK ODAH,WISATAWAN MANCANEGARA,0,ORANG,2022
2499,32,JAWA BARAT,NYAWANG BANDUNG,WISATAWAN NUSANTARA,0,ORANG,2022
2500,32,JAWA BARAT,NYAWANG BANDUNG,WISATAWAN MANCANEGARA,0,ORANG,2022
2501,32,JAWA BARAT,PUNCAK EURAD,WISATAWAN NUSANTARA,0,ORANG,2022
2502,32,JAWA BARAT,PUNCAK EURAD,WISATAWAN MANCANEGARA,0,ORANG,2022
2503,32,JAWA BARAT,CURUG 3 LEUWI 4,WISATAWAN NUSANTARA,0,ORANG,2022
2504,32,JAWA BARAT,CURUG 3 LEUWI 4,WISATAWAN MANCANEGARA,0,ORANG,2022
2505,32,JAWA BARAT,LEMBAH PINUS SUKAWANA,WISATAWAN NUSANTARA,0,ORANG,2022
2506,32,JAWA BARAT,LEMBAH PINUS SUKAWANA,WISATAWAN MANCANEGARA,0,ORANG,2022
2507,32,JAWA BARAT,TALAGA WARNA,WISATAWAN NUSANTARA,0,ORANG,2022
2508,32,JAWA BARAT,TALAGA WARNA,WISATAWAN MANCANEGARA,0,ORANG,2022
2509,32,JAWA BARAT,CURUG CIBODAS,WISATAWAN NUSANTARA,0,ORANG,2022
2510,32,JAWA BARAT,CURUG CIBODAS,WISATAWAN MANCANEGARA,0,ORANG,2022
2511,32,JAWA BARAT,BURANGRANG SELATAN,WISATAWAN NUSANTARA,0,ORANG,2022
2512,32,JAWA BARAT,BURANGRANG SELATAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2513,32,JAWA BARAT,CURUG WANGUN,WISATAWAN NUSANTARA,0,ORANG,2022
2514,32,JAWA BARAT,CURUG WANGUN,WISATAWAN MANCANEGARA,0,ORANG,2022
2515,32,JAWA BARAT,PARKIR ORCHID FOREST,WISATAWAN NUSANTARA,0,ORANG,2022
2516,32,JAWA BARAT,PARKIR ORCHID FOREST,WISATAWAN MANCANEGARA,0,ORANG,2022
2517,32,JAWA BARAT,GUNUNG BURATA,WISATAWAN NUSANTARA,0,ORANG,2022
2518,32,JAWA BARAT,GUNUNG BURATA,WISATAWAN MANCANEGARA,0,ORANG,2022
2519,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN NUSANTARA,0,ORANG,2022
2520,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN MANCANEGARA,0,ORANG,2022
2521,32,JAWA BARAT,KPH BANDUNG SELATAN,WISATAWAN NUSANTARA,0,ORANG,2022
2522,32,JAWA BARAT,KPH BANDUNG SELATAN,WISATAWAN MANCANEGARA,0,ORANG,2022
2523,32,JAWA BARAT,CIBOLANG,WISATAWAN NUSANTARA,0,ORANG,2022
2524,32,JAWA BARAT,CIBOLANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2525,32,JAWA BARAT,EMTE HIGHLAND,WISATAWAN NUSANTARA,0,ORANG,2022
2526,32,JAWA BARAT,EMTE HIGHLAND,WISATAWAN MANCANEGARA,0,ORANG,2022
2527,32,JAWA BARAT,GUNUNG PUNTANG,WISATAWAN NUSANTARA,0,ORANG,2022
2528,32,JAWA BARAT,GUNUNG PUNTANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2529,32,JAWA BARAT,HULU SUNGAI CITARUM / CISANTI,WISATAWAN NUSANTARA,0,ORANG,2022
2530,32,JAWA BARAT,HULU SUNGAI CITARUM / CISANTI,WISATAWAN MANCANEGARA,0,ORANG,2022
2531,32,JAWA BARAT,PUNCELING,WISATAWAN NUSANTARA,0,ORANG,2022
2532,32,JAWA BARAT,PUNCELING,WISATAWAN MANCANEGARA,0,ORANG,2022
2533,32,JAWA BARAT,CURUG SAWER,WISATAWAN NUSANTARA,0,ORANG,2022
2534,32,JAWA BARAT,CURUG SAWER,WISATAWAN MANCANEGARA,0,ORANG,2022
2535,32,JAWA BARAT,GUNUNG PADANG,WISATAWAN NUSANTARA,0,ORANG,2022
2536,32,JAWA BARAT,GUNUNG PADANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2537,32,JAWA BARAT,BUPER TANGSI,WISATAWAN NUSANTARA,0,ORANG,2022
2538,32,JAWA BARAT,BUPER TANGSI,WISATAWAN MANCANEGARA,0,ORANG,2022
2539,32,JAWA BARAT,RAHONG,WISATAWAN NUSANTARA,0,ORANG,2022
2540,32,JAWA BARAT,RAHONG,WISATAWAN MANCANEGARA,0,ORANG,2022
2541,32,JAWA BARAT,GOA PUTRI,WISATAWAN NUSANTARA,0,ORANG,2022
2542,32,JAWA BARAT,GOA PUTRI,WISATAWAN MANCANEGARA,0,ORANG,2022
2543,32,JAWA BARAT,MALELA,WISATAWAN NUSANTARA,0,ORANG,2022
2544,32,JAWA BARAT,MALELA,WISATAWAN MANCANEGARA,0,ORANG,2022
2545,32,JAWA BARAT,CENGKRONG,WISATAWAN NUSANTARA,0,ORANG,2022
2546,32,JAWA BARAT,CENGKRONG,WISATAWAN MANCANEGARA,0,ORANG,2022
2547,32,JAWA BARAT,KRAMAT GANTUNG,WISATAWAN NUSANTARA,0,ORANG,2022
2548,32,JAWA BARAT,KRAMAT GANTUNG,WISATAWAN MANCANEGARA,0,ORANG,2022
2549,32,JAWA BARAT,LAWANG,WISATAWAN NUSANTARA,0,ORANG,2022
2550,32,JAWA BARAT,LAWANG,WISATAWAN MANCANEGARA,0,ORANG,2022
2551,32,JAWA BARAT,SITU CIMEUHMAL,WISATAWAN NUSANTARA,0,ORANG,2022
2552,32,JAWA BARAT,SITU CIMEUHMAL,WISATAWAN MANCANEGARA,0,ORANG,2022
2553,32,JAWA BARAT,PINUS PANANJUNG,WISATAWAN NUSANTARA,0,ORANG,2022
2554,32,JAWA BARAT,PINUS PANANJUNG,WISATAWAN MANCANEGARA,0,ORANG,2022
2555,32,JAWA BARAT,SANGHYANG HEULEUT,WISATAWAN NUSANTARA,0,ORANG,2022
2556,32,JAWA BARAT,SANGHYANG HEULEUT,WISATAWAN MANCANEGARA,0,ORANG,2022
2557,32,JAWA BARAT,PUNCAK GANTOLE,WISATAWAN NUSANTARA,0,ORANG,2022
2558,32,JAWA BARAT,PUNCAK GANTOLE,WISATAWAN MANCANEGARA,0,ORANG,2022
2559,32,JAWA BARAT,MALABAR ECOTOURISM,WISATAWAN NUSANTARA,0,ORANG,2022
2560,32,JAWA BARAT,MALABAR ECOTOURISM,WISATAWAN MANCANEGARA,0,ORANG,2022
2561,32,JAWA BARAT,PATUHA BIKE PARK,WISATAWAN NUSANTARA,0,ORANG,2022
2562,32,JAWA BARAT,PATUHA BIKE PARK,WISATAWAN MANCANEGARA,0,ORANG,2022
2563,32,JAWA BARAT,KPH GARUT,WISATAWAN NUSANTARA,0,ORANG,2022
2564,32,JAWA BARAT,KPH GARUT,WISATAWAN MANCANEGARA,0,ORANG,2022
2565,32,JAWA BARAT,SITU CIBEUREUM,WISATAWAN NUSANTARA,0,ORANG,2022
2566,32,JAWA BARAT,SITU CIBEUREUM,WISATAWAN MANCANEGARA,0,ORANG,2022
2567,32,JAWA BARAT,CURUG CIHANJAWAR,WISATAWAN NUSANTARA,0,ORANG,2022
2568,32,JAWA BARAT,CURUG CIHANJAWAR,WISATAWAN MANCANEGARA,0,ORANG,2022
2569,32,JAWA BARAT,BUKIT NANGKLAK,WISATAWAN NUSANTARA,0,ORANG,2022
2570,32,JAWA BARAT,BUKIT NANGKLAK,WISATAWAN MANCANEGARA,0,ORANG,2022
2571,32,JAWA BARAT,PENDAKIAN GUNUNG CIKURAY,WISATAWAN NUSANTARA,0,ORANG,2022
