id,kode_provinsi,nama_provinsi,pengelola_kawasan,jenis_wisatawan,jumlah_wisatawan,satuan,tahun,tipe_pengelola
1010,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN MANCANEGARA,0,ORANG,2019,LAINNYA
1009,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN NUSANTARA,0,ORANG,2019,LAINNYA
1480,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN MANCANEGARA,0,ORANG,2020,LAINNYA
1479,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN NUSANTARA,0,ORANG,2020,LAINNYA
1950,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN MANCANEGARA,0,ORANG,2021,LAINNYA
1949,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN NUSANTARA,0,ORANG,2021,LAINNYA
2420,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN MANCANEGARA,0,ORANG,2022,LAINNYA
2419,32,JAWA BARAT,TANJUNG PAKIS,WISATAWAN NUSANTARA,0,ORANG,2022,LAINNYA
990,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN MANCANEGARA,0,ORANG,2019,LAINNYA
989,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN NUSANTARA,0,ORANG,2019,LAINNYA
1460,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN MANCANEGARA,0,ORANG,2020,LAINNYA
1459,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN NUSANTARA,0,ORANG,2020,LAINNYA
1930,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN MANCANEGARA,0,ORANG,2021,LAINNYA
1929,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN NUSANTARA,0,ORANG,2021,LAINNYA
2400,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN MANCANEGARA,0,ORANG,2022,LAINNYA
2399,32,JAWA BARAT,TANJUNG PANORAMASARI,WISATAWAN NUSANTARA,0,ORANG,2022,LAINNYA
54,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,3,ORANG,2016,LAINNYA
53,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,3711,ORANG,2016,LAINNYA
344,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,0,ORANG,2017,LAINNYA
343,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,13,ORANG,2017,LAINNYA
608,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,0,ORANG,2018,LAINNYA
607,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,14,ORANG,2018,LAINNYA
870,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,0,ORANG,2019,LAINNYA
869,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,0,ORANG,2019,LAINNYA
1340,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,0,ORANG,2020,LAINNYA
1339,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,0,ORANG,2020,LAINNYA
1810,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,0,ORANG,2021,LAINNYA
1809,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,0,ORANG,2021,LAINNYA
2280,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN MANCANEGARA,0,ORANG,2022,LAINNYA
2279,32,JAWA BARAT,TB MASIGIT KAREUMBI,WISATAWAN NUSANTARA,0,ORANG,2022,LAINNYA
1110,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN MANCANEGARA,0,ORANG,2019,LAINNYA
1109,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN NUSANTARA,0,ORANG,2019,LAINNYA
1580,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN MANCANEGARA,0,ORANG,2020,LAINNYA
1579,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN NUSANTARA,0,ORANG,2020,LAINNYA
2050,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN MANCANEGARA,0,ORANG,2021,LAINNYA
2049,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN NUSANTARA,0,ORANG,2021,LAINNYA
2520,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN MANCANEGARA,0,ORANG,2022,LAINNYA
2519,32,JAWA BARAT,THE LODGE PINE TRACK,WISATAWAN NUSANTARA,0,ORANG,2022,LAINNYA
304,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN MANCANEGARA,0,ORANG,2017,TN
303,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN NUSANTARA,0,ORANG,2017,TN
568,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN MANCANEGARA,0,ORANG,2018,TN
567,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN NUSANTARA,0,ORANG,2018,TN
832,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN MANCANEGARA,0,ORANG,2019,TN
831,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN NUSANTARA,0,ORANG,2019,TN
1302,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN MANCANEGARA,0,ORANG,2020,TN
1301,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN NUSANTARA,0,ORANG,2020,TN
1772,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN MANCANEGARA,0,ORANG,2021,TN
1771,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN NUSANTARA,0,ORANG,2021,TN
2242,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN MANCANEGARA,16,ORANG,2022,TN
2241,32,JAWA BARAT,TN. GN. CIREMAI,WISATAWAN NUSANTARA,440769,ORANG,2022,TN
296,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2017,TN
295,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN NUSANTARA,598,ORANG,2017,TN
560,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2018,TN
559,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN NUSANTARA,528,ORANG,2018,TN
824,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2019,TN
823,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN NUSANTARA,1756,ORANG,2019,TN
1294,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2020,TN
1293,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN NUSANTARA,1756,ORANG,2020,TN
1764,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2021,TN
1763,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN NUSANTARA,0,ORANG,2021,TN
2234,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2022,TN
2233,32,JAWA BARAT,TN. GN. GEDE PANGRANGO,WISATAWAN NUSANTARA,0,ORANG,2022,TN
300,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2017,TN
299,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2017,TN
564,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2018,TN
563,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2018,TN
828,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2019,TN
827,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2019,TN
1298,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2020,TN
1297,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2020,TN
1768,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2021,TN
1767,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2021,TN
2238,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2022,TN
2237,32,JAWA BARAT,TN. GN. HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2022,TN
12,32,JAWA BARAT,TN. GN.CIREMAI,WISATAWAN MANCANEGARA,0,ORANG,2016,TN
11,32,JAWA BARAT,TN. GN.CIREMAI,WISATAWAN NUSANTARA,0,ORANG,2016,TN
4,32,JAWA BARAT,TN.GN.GEDEPANGRANGO,WISATAWAN MANCANEGARA,0,ORANG,2016,TN
3,32,JAWA BARAT,TN.GN.GEDEPANGRANGO,WISATAWAN NUSANTARA,0,ORANG,2016,TN
8,32,JAWA BARAT,TN.GN.HALIMUN SALAK,WISATAWAN MANCANEGARA,0,ORANG,2016,TN
7,32,JAWA BARAT,TN.GN.HALIMUN SALAK,WISATAWAN NUSANTARA,0,ORANG,2016,TN
1240,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN MANCANEGARA,0,ORANG,2019,LAINNYA
1239,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN NUSANTARA,0,ORANG,2019,LAINNYA
1710,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN MANCANEGARA,0,ORANG,2020,LAINNYA
1709,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN NUSANTARA,0,ORANG,2020,LAINNYA
2180,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN MANCANEGARA,0,ORANG,2021,LAINNYA
2179,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN NUSANTARA,0,ORANG,2021,LAINNYA
2650,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN MANCANEGARA,0,ORANG,2022,LAINNYA
2649,32,JAWA BARAT,TONJONG GOLOK,WISATAWAN NUSANTARA,0,ORANG,2022,LAINNYA
1076,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN MANCANEGARA,0,ORANG,2019,LAINNYA
1075,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN NUSANTARA,0,ORANG,2019,LAINNYA
1546,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN MANCANEGARA,0,ORANG,2020,LAINNYA
1545,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN NUSANTARA,0,ORANG,2020,LAINNYA
2016,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN MANCANEGARA,0,ORANG,2021,LAINNYA
2015,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN NUSANTARA,0,ORANG,2021,LAINNYA
2486,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN MANCANEGARA,0,ORANG,2022,LAINNYA
2485,32,JAWA BARAT,TRACK SEPEDA CIKOLE ADV,WISATAWAN NUSANTARA,0,ORANG,2022,LAINNYA
26,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,3,ORANG,2016,TWA
25,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,101388,ORANG,2016,TWA
316,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
315,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,5,ORANG,2017,TWA
582,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
617,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,12253,ORANG,2018,TWA
846,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
845,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,4,ORANG,2019,TWA
1316,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1315,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,4,ORANG,2020,TWA
1786,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1785,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2256,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2255,32,JAWA BARAT,TWA CIMANGGU,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
40,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,2,ORANG,2016,TWA
39,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,22880,ORANG,2016,TWA
330,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
329,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,0,ORANG,2017,TWA
596,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
595,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,0,ORANG,2018,TWA
860,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
859,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,24,ORANG,2019,TWA
1330,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1329,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,24,ORANG,2020,TWA
1800,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1799,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2270,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2269,32,JAWA BARAT,TWA GUNUNG GUNTUR,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
30,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,298,ORANG,2016,TWA
29,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,96761,ORANG,2016,TWA
320,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
319,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,206,ORANG,2017,TWA
586,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
585,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,181,ORANG,2018,TWA
850,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
849,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,151,ORANG,2019,TWA
1320,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1319,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,151,ORANG,2020,TWA
1790,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1789,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2260,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2259,32,JAWA BARAT,TWA GUNUNG PANCAR,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
44,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2016,TWA
43,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2016,TWA
334,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
333,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2017,TWA
598,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
597,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2018,TWA
862,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
861,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2019,TWA
1332,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1331,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2020,TWA
1802,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1801,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2272,32,JAWA BARAT,TWA JEMBER,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2271,32,JAWA BARAT,TWA JEMBER,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
34,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,113,ORANG,2016,TWA
33,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,37993,ORANG,2016,TWA
324,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
323,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,63,ORANG,2017,TWA
590,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
589,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,45,ORANG,2018,TWA
854,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
853,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,42,ORANG,2019,TWA
1324,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1323,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,42,ORANG,2020,TWA
1794,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1793,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2264,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2263,32,JAWA BARAT,TWA KAMOJANG,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
52,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2016,TWA
51,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,38821,ORANG,2016,TWA
342,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
341,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,0,ORANG,2017,TWA
606,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
605,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,0,ORANG,2018,TWA
868,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
867,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,0,ORANG,2019,TWA
1338,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1337,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,0,ORANG,2020,TWA
1808,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1807,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2278,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2277,32,JAWA BARAT,TWA LINGGARJATI,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
36,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,225,ORANG,2016,TWA
35,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,51947,ORANG,2016,TWA
326,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
325,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,205,ORANG,2017,TWA
592,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
591,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,250,ORANG,2018,TWA
856,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
1227,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,110,ORANG,2019,TWA
1326,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1697,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,110,ORANG,2020,TWA
1796,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1795,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2266,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2265,32,JAWA BARAT,TWA PANGANDARAN,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
38,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,800,ORANG,2016,TWA
37,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,66658,ORANG,2016,TWA
328,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
327,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,996,ORANG,2017,TWA
594,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
593,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,668,ORANG,2018,TWA
858,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
857,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,502,ORANG,2019,TWA
1328,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1327,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,502,ORANG,2020,TWA
1798,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1797,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2268,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2267,32,JAWA BARAT,TWA PAPANDAYAN,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
50,32,JAWA BARAT,TWA PASIR PUTIH PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2016,TWA
49,32,JAWA BARAT,TWA PASIR PUTIH PANGANDARAN,WISATAWAN NUSANTARA,0,ORANG,2016,TWA
340,32,JAWA BARAT,TWA PASIR PUTIH PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
339,32,JAWA BARAT,TWA PASIR PUTIH PANGANDARAN,WISATAWAN NUSANTARA,233,ORANG,2017,TWA
604,32,JAWA BARAT,TWA PASIR PUTIH PANGANDARAN,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
603,32,JAWA BARAT,TWA PASIR PUTIH PANGANDARAN,WISATAWAN NUSANTARA,0,ORANG,2018,TWA
42,32,JAWA BARAT,TWA SANGIANG,WISATAWAN MANCANEGARA,2,ORANG,2016,TWA
41,32,JAWA BARAT,TWA SANGIANG,WISATAWAN NUSANTARA,3587,ORANG,2016,TWA
332,32,JAWA BARAT,TWA SANGIANG,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
331,32,JAWA BARAT,TWA SANGIANG,WISATAWAN NUSANTARA,12,ORANG,2017,TWA
32,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,1,ORANG,2016,TWA
31,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,7682,ORANG,2016,TWA
322,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
321,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,0,ORANG,2017,TWA
588,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
587,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,0,ORANG,2018,TWA
852,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
851,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,0,ORANG,2019,TWA
1322,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1321,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,0,ORANG,2020,TWA
1792,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
1791,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,0,ORANG,2021,TWA
2262,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN MANCANEGARA,0,ORANG,2022,TWA
2261,32,JAWA BARAT,TWA SUKAWAYANA,WISATAWAN NUSANTARA,0,ORANG,2022,TWA
46,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN MANCANEGARA,3,ORANG,2016,TWA
45,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN NUSANTARA,20495,ORANG,2016,TWA
336,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN MANCANEGARA,0,ORANG,2017,TWA
335,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN NUSANTARA,8,ORANG,2017,TWA
600,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN MANCANEGARA,0,ORANG,2018,TWA
599,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN NUSANTARA,6,ORANG,2018,TWA
864,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN MANCANEGARA,0,ORANG,2019,TWA
863,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN NUSANTARA,10,ORANG,2019,TWA
1334,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN MANCANEGARA,0,ORANG,2020,TWA
1333,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN NUSANTARA,10,ORANG,2020,TWA
1804,32,JAWA BARAT,TWA TALAGABODAS,WISATAWAN MANCANEGARA,0,ORANG,2021,TWA
